"","LotFrontage","LotArea","Street","Alley","Utilities","LotConfig","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","RoofStyle","RoofMatl","Exterior1st","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","TotalBsmtSF","Heating","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","FullBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageArea","GarageCond","PavedDrive","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"917",-0.219917515737572,-0.151967520396258,"Pave","NoAlley","AllPub","Inside","IDOTRR","Norm","Norm","1Fam","1Story","3<=","Poor",-0.737273746518722,"Gable","CompShg","Asb&AsphShn",-0.570554637923002,"TA","TA","CBlock","TA","TA",-1.31621254600966,"GasA",-1.76577435121918,-0.794890864438069,-0.120200538008602,-1.97050875978412,-2.84084880025325,"1",-0.211381153187867,"TA",-1.54904553486459,"Typ","0","Detchd",-0.771638920170453,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,1.36042555750064,-1.3671862779698,"WD","Abnorml",-1.83290040729291
"918",-1.66232350395345,0.663560376633496,"Pave","NoAlley","AllPub","Inside","Edwards","Norm","Norm","1Fam","1Story","4","Average",-0.505507953727933,"Gable","CompShg","VinylSd",-0.570554637923002,"TA","TA","CBlock","TA","TA",0.174537539610553,"GasA",0.171690100693729,-0.794890864438069,-0.120200538008602,-0.545146322616252,-1.02568939177634,"3",-0.211381153187867,"TA",-0.318574108911216,"Typ","0","Attchd",-0.883890821656197,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,0.89168807039228,"WD","Normal",-0.57804316611358
"919",1.30903283177126,0.261306751747199,"Pave","NoAlley","AllPub","Corner","SawyerW","Norm","Norm","1Fam","2Story","7","Average",0.653321010226014,"Gable","CompShg","HdBoard",-0.570554637923002,"Gd","TA","PConc","Ex","TA",0.106154508160085,"GasA",-0.648304867605859,1.98843296997208,-0.120200538008602,1.16376618549689,0.789470016700575,"4",-0.211381153187867,"Gd",0.911897317042156,"Typ","1","Attchd",1.6838714248302,"TA","Y","GdPrv","NoMiscF",-0.0876577763013636,1.73029917276152,-0.614228161849104,"WD","Normal",0.718492016719741
"920",0.847462915542179,0.0513133276471539,"Pave","NoAlley","AllPub","Corner","NAmes","Norm","Norm","1Fam","1Story","6","Good",-0.439289155787707,"Hip","CompShg","MetalSd",-0.570554637923002,"Ex","TA","CBlock","Gd","TA",0.288509258694668,"GasA",0.650236060111469,-0.794890864438069,-0.120200538008602,-0.193087509697621,-1.02568939177634,"3",-0.211381153187867,"TA",-0.318574108911216,"Min1","1","Attchd",0.598769710468007,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,0.138729954271588,"WD","Normal",-0.0556527769137465
"921",0.35704487954878,-0.205868504253998,"Pave","NoAlley","AllPub","Inside","SawyerW","Norm","Norm","1Fam","2Story","6","Average",0.752649207136352,"Gable","CompShg","HdBoard",0.0104180955267672,"Gd","Ex&Gd","PConc","Gd","Gd",-0.295025943015997,"GasA",-0.586223229627341,1.00338832075696,-0.120200538008602,0.39113981768627,0.789470016700575,"3",-0.211381153187867,"Gd",0.29666160406547,"Typ","0","Attchd",-0.00926142257977417,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,-0.614228161849104,"WD","Normal",0.25274636851748
"922",0.270500520255827,-0.174309378017589,"Pave","NoAlley","AllPub","Inside","Edwards","Feedr","Norm","Duplex","1.5Fin","5","Good",-2.35963429605425,"Gable","CompShg","MetalSd",-0.570554637923002,"TA","TA","CBlock","TA","TA",0.489099484282709,"GasA",0.282919702071906,1.33097293665873,-0.120200538008602,1.30268669005397,0.789470016700575,"4",4.32709654761045,"TA",1.52713303001884,"Typ","0","NoGarage",-2.2122049892375,"NoGarage","N","GdPrv","NoMiscF",-0.0876577763013636,0.990551942239756,0.138729954271588,"WD","Normal",-0.440837015697238
"923",0.212804280727192,-0.0280353326043898,"Pave","NoAlley","AllPub","Inside","Gilbert","RRCn","Norm","1Fam","1Story","6","Average",1.11685259580759,"Gable","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Gd","TA",0.589394597076729,"GasA",0.396736038365855,-0.794890864438069,-0.120200538008602,-0.379583529513977,0.789470016700575,"3",-0.211381153187867,"Gd",-0.318574108911216,"Typ","1","Attchd",-0.355371452160819,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,1.36042555750064,-1.3671862779698,"New","Partial",-0.137598835556901
"924",-0.219917515737572,-0.250952970306012,"Pave","NoAlley","AllPub","Inside","SawyerW","Norm","Norm","TwnhsE","1Story","6","Average",0.719539808166239,"Gable","CompShg","Plywood",-0.570554637923002,"Gd","TA","PConc","Gd","TA",1.24587169900123,"GasA",1.1753432480131,-0.794890864438069,-0.120200538008602,0.193225674207688,0.789470016700575,"2",-0.211381153187867,"Gd",-0.933809821887902,"Typ","1","Attchd",0.280722656258398,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,0.138729954271588,"WD","Normal",0.152044606744018
"925",0.616677957427638,-0.0277347694973764,"Pave","NoAlley","AllPub","Inside","NWAmes","Norm","Norm","1Fam","1Story","6","Average",0.289117621554773,"Gable","CompShg","Plywood",0.298137925425701,"TA","Ex&Gd","CBlock","Gd","TA",1.43278531829917,"GasA",1.35382795720134,-0.794890864438069,-0.120200538008602,0.324534096323286,0.789470016700575,"3",-0.211381153187867,"TA",0.29666160406547,"Typ","1","Attchd",0.650218498648973,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,-1.3671862779698,"WD","Normal",0.334566549958418
"926",-1.66232350395345,0.510373379758988,"Pave","NoAlley","AllPub","Corner","NWAmes","Norm","Norm","1Fam","1Story","5","Average",0.189789424644435,"Gable","CompShg","VinylSd",-0.570554637923002,"TA","TA","PConc","Gd","TA",0.156302064557095,"GasA",-0.0947435956307429,-0.794890864438069,-0.120200538008602,-0.741157445484463,0.789470016700575,"3",-0.211381153187867,"Ex",-0.318574108911216,"Typ","0","Attchd",0.31346279419174,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.22868974932553,0.138729954271588,"WD","Abnorml",-0.0745343572462705
"927",1.02055163412808,0.148495398914827,"Pave","NoAlley","AllPub","Inside","NridgHt","Norm","Norm","1Fam","2Story","8","Average",1.05063379786737,"Hip","CompShg","VinylSd",1.31069040372387,"Gd","TA","PConc","Gd","TA",0.281670955549621,"GasA",0.184623775272587,1.81662285673688,-0.120200538008602,1.63381227625852,0.789470016700575,"4",-0.211381153187867,"Ex",2.14236874299553,"Typ","1","BuiltIn",0.856013651372837,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,-0.614228161849104,"WD","Normal",1.31011486713883
"928",-1.66232350395345,-0.0617985882922309,"Pave","NoAlley","AllPub","Inside","NWAmes","Feedr","Norm","1Fam","2Story","7","Average",-0.10819516608658,"Gable","CompShg","MetalSd",1.32175655102768,"TA","TA","CBlock","TA","TA",-0.513851643657497,"GasA",-0.167172173272347,1.22101446418821,-0.120200538008602,0.880216114551613,0.789470016700575,"4",-0.211381153187867,"TA",1.52713303001884,"Typ","1","Attchd",0.0608960158488159,"TA","Y","GdPrv","NoMiscF",-0.0876577763013636,-0.858816134064648,0.138729954271588,"WD","Normal",-0.0619466370245878
"929",-1.66232350395345,0.13236517883844,"Pave","NoAlley","AllPub","Inside","CollgCr","Norm","Norm","1Fam","1Story","8","Average",0.984414999927141,"Hip","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Gd","TA",1.58550742187189,"GasA",1.61767491861004,-0.794890864438069,-0.120200538008602,0.518642198581126,0.789470016700575,"3",-0.211381153187867,"Ex",0.29666160406547,"Typ","1","Attchd",0.229273868077432,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,0.89168807039228,"WD","Normal",0.699610436387217
"930",-1.66232350395345,0.249384415169,"Pave","NoAlley","AllPub","Corner","Gilbert","Norm","Norm","1Fam","2Story","7","Average",0.85197740404669,"Gable","CompShg","HdBoard",1.00637135286923,"TA","TA","PConc","Gd","TA",-0.212966305275435,"GasA",-0.438779339428362,2.05257541224655,-0.120200538008602,1.37119543202733,0.789470016700575,"4",-0.211381153187867,"Gd",0.911897317042156,"Typ","1","BuiltIn",0.790533375506153,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,1.73029917276152,-1.3671862779698,"WD","Normal",0.517088493172817
"931",0.443589238841733,-0.159481598071593,"Pave","NoAlley","AllPub","Inside","Timber","Norm","Norm","1Fam","1Story","8","Average",1.18307139374782,"Gable","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Gd","TA",0.931309754329072,"GasA",0.784746275731591,-0.794890864438069,-0.120200538008602,-0.0941304379583297,0.789470016700575,"3",-0.211381153187867,"Gd",0.29666160406547,"Typ","0","Attchd",0.640864173525161,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,0.89168807039228,"WD","Normal",0.25274636851748
"932",0.35704487954878,-0.141948750162477,"Pave","NoAlley","AllPub","Inside","NAmes","Norm","Norm","1Fam","1Story","5","Average",-0.207523362996918,"Gable","CompShg","VinylSd",-0.570554637923002,"TA","TA","CBlock","TA","TA",-0.301864246161044,"GasA",-0.614677313700828,-0.794890864438069,-0.120200538008602,-1.12366458816903,-1.02568939177634,"2",-0.211381153187867,"TA",-0.933809821887902,"Typ","0","Detchd",-0.205702250179826,"TA","Y","GdWo","NoMiscF",-0.0876577763013636,0.250804711717995,0.89168807039228,"WD","Normal",-0.798328269993027
"933",0.760918556249226,0.115533644845689,"Pave","NoAlley","AllPub","Corner","Somerst","RRCn","Norm","1Fam","1Story","9","Average",1.1499619947777,"Hip","CompShg","VinylSd",1.10043360495157,"Ex","TA","PConc","Ex","Gd",1.9319814478876,"GasA",1.92032290375531,-0.794890864438069,-0.120200538008602,0.741295609994531,0.789470016700575,"3",-0.211381153187867,"Ex",0.911897317042156,"Typ","1","Attchd",1.47339910954443,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.22868974932553,-0.614228161849104,"WD","Normal",1.75068507489772
"934",0.155108041198557,-0.203363811695553,"Pave","NoAlley","AllPub","FR2&3","CollgCr","Norm","Norm","1Fam","1Story","7","Average",1.08374319683748,"Gable","CompShg","VinylSd",0.591390828976537,"Gd","TA","PConc","Gd","TA",1.00881052330627,"GasA",0.872695262867824,-0.794890864438069,-0.120200538008602,-0.0294277372057163,0.789470016700575,"3",-0.211381153187867,"Gd",-0.318574108911216,"Typ","0","Attchd",0.45377767104892,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.620678326978875,0.89168807039228,"WD","Normal",0.11428144607897
"935",7.36713798227795,1.71653312820385,"Pave","NoAlley","AllPub","Inside","NAmes","PosC","Norm","1Fam","1Story","7","Good",-0.373070357847482,"Flat","Not-CompShg","Wd Sdng",-0.570554637923002,"TA","TA","CBlock","Gd","TA",-1.07687193593302,"GasA",2.34454742994185,-0.794890864438069,-0.120200538008602,1.05339099009537,0.789470016700575,"4",-0.211381153187867,"Gd",1.52713303001884,"Typ","1","Attchd",0.14976210452503,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,1.73029917276152,0.138729954271588,"WD","Normal",0.768842897606472
"936",-0.162221276208936,-0.470063475318797,"Pave","NoAlley","AllPub","Inside","BrkSide","Norm","Norm","1Fam","1Story","4","Average",-1.49878992283132,"Gable","CompShg","MetalSd",0.0270173164824749,"TA","Ex&Gd","PConc","Fa","TA",-1.04268042020779,"GasA",-1.07511612870817,-0.794890864438069,-0.120200538008602,-1.46240225681506,-1.02568939177634,"1",-0.211381153187867,"TA",-0.933809821887902,"Typ","0","Detchd",0.257336843448868,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,-1.3671862779698,"WD","Normal",-1.2716265503283
"937",0.270500520255827,-0.0434642387644122,"Pave","NoAlley","AllPub","Inside","SawyerW","Norm","Norm","1Fam","1Story","7","Average",1.05063379786737,"Gable","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Gd","TA",0.270273783641209,"GasA",0.0966747881363533,-0.794890864438069,-0.120200538008602,-0.600333920317011,0.789470016700575,"2",-0.211381153187867,"Gd",-0.933809821887902,"Typ","0","Attchd",0.38362023262033,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.620678326978875,0.89168807039228,"WD","Normal",0.0500840729483884
"938",0.501285478370368,-0.0843408213182377,"Pave","NoAlley","AllPub","Inside","Somerst","Norm","Norm","1Fam","2Story","7","Average",1.11685259580759,"Gable","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Gd","TA",0.126669417595225,"GasA",-0.128371149535773,1.17061683097255,-0.120200538008602,0.866894970279016,0.789470016700575,"3",-0.211381153187867,"Gd",0.911897317042156,"Typ","1","Attchd",1.01036001591573,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.59856336458641,0.89168807039228,"WD","Normal",0.907307820044982
"939",0.443589238841733,-0.176012568957332,"Pave","NoAlley","AllPub","Inside","CollgCr","Norm","Norm","1Fam","2Story","7","Average",1.1499619947777,"Gable","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Gd","Gd",0.760352175702901,"GasA",0.590741157048723,0.51315679765921,-0.120200538008602,0.849767784785677,0.789470016700575,"3",-0.211381153187867,"Gd",0.29666160406547,"Typ","0","Attchd",1.84757211449691,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.620678326978875,-1.3671862779698,"New","Partial",0.741137325398548
"940",-1.66232350395345,1.35986490788126,"Pave","NoAlley","AllPub","Inside","ClearCr","Norm","Norm","1Fam","2Story","7","Good",-1.03525833724974,"Gable","CompShg","MetalSd",-0.570554637923002,"TA","Ex&Gd","CBlock","TA","TA",-0.0579647673210396,"GasA",0.114781932546754,1.94490774128583,-0.120200538008602,1.68899987395928,0.789470016700575,"4",-0.211381153187867,"TA",2.14236874299553,"Typ",">=2","Attchd",-0.579875255132307,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,1.64464618651297,"COD","Normal",0.79905342613851
"941",-0.0756769169159837,0.212715716113362,"Pave","NoAlley","AllPub","Inside","Mitchel","Norm","Norm","Duplex","1Story","6","Average",0.156680025674322,"Gable","CompShg","Plywood",-0.570554637923002,"TA","TA","CBlock","TA","TA",1.52852156232983,"GasA",1.46247082366374,-0.794890864438069,-0.120200538008602,0.404460961958867,0.789470016700575,"4",4.32709654761045,"TA",0.911897317042156,"Typ","0","Attchd",0.472486321296544,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,-1.3671862779698,"WD","Normal",-0.377898414588824
"942",-1.66232350395345,-0.176513507469021,"Pave","NoAlley","AllPub","FR2&3","Gilbert","RRCn","Norm","1Fam","2Story","7","Average",0.918196201986916,"Gable","CompShg","VinylSd",1.07830131034396,"Gd","TA","PConc","Gd","TA",-0.149142142588331,"GasA",-0.363764026870986,1.58296110273702,-0.120200538008602,1.03626380460203,0.789470016700575,"3",-0.211381153187867,"Gd",0.911897317042156,"Typ","1","BuiltIn",-0.388111590094161,"TA","Y","GdPrv","NoMiscF",-0.0876577763013636,-0.119068903542886,0.89168807039228,"WD","Normal",0.416386731399356
"943",-0.450702473852112,-0.281109468709692,"Pave","NoAlley","AllPub","Inside","Edwards","Norm","Norm","Duplex","1Story","4","Poor",0.189789424644435,"Gable","CompShg","MetalSd",-0.570554637923002,"TA","TA","PConc","Gd","TA",0.872044460405333,"GasA",0.71749116792153,-0.794890864438069,-0.120200538008602,-0.143608973827975,0.789470016700575,"4",4.32709654761045,"TA",0.911897317042156,"Typ","0","NoGarage",-2.2122049892375,"NoGarage","N","NoFence","NoMiscF",-0.0876577763013636,0.620678326978875,-0.614228161849104,"Oth","Abnorml",-0.389227362788339
"944",1.22248847247831,1.45103571700866,"Pave","NoAlley","AllPub","Inside","Mitchel","Norm","Norm","Duplex","1Story","5","Average",-0.141304565056692,"Gable","CompShg","HdBoard",-0.570554637923002,"TA","TA","CBlock","TA","TA",1.30969586168833,"GasA",1.21414427174967,-0.794890864438069,-0.120200538008602,0.221770983363253,0.789470016700575,"4",4.32709654761045,"TA",0.911897317042156,"Typ","0","Attchd",0.481840646420356,"TA","P","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,-0.614228161849104,"WD","Normal",-0.477341404340118
"945",-1.66232350395345,0.386541379669458,"Pave","NoAlley","NoSeWa","CulDSac","Timber","Norm","Norm","1Fam","SLvl","6","Average",-0.439289155787707,"Gable","CompShg","HdBoard",2.42283820775629,"TA","TA","CBlock","TA","TA",-0.543484290619366,"GasA",0.469164616007459,-0.794890864438069,-0.120200538008602,-0.326298952423589,-1.02568939177634,"3",-0.211381153187867,"Gd",0.29666160406547,"Typ","1","Basment",0.24330535576315,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.96843697984729,0.89168807039228,"COD","Abnorml",-0.546573865559373
"946",1.16479223294967,-0.170001306817063,"Pave","NoAlley","AllPub","Corner","OldTown","Norm","Norm","1Fam","1.5Fin","5","Average",-2.69072828575537,"Hip","CompShg","VinylSd",-0.570554637923002,"TA","TA","BrkTil","TA","TA",0.0696835580531684,"GasA",0.0656339691470944,0.490248782561184,2.34776316281258,0.672786868021176,-1.02568939177634,"2",-0.211381153187867,"TA",0.29666160406547,"Typ","0","Detchd",-0.0794188610083642,"TA","Y","MnWw","NoMiscF",-0.0876577763013636,0.990551942239756,0.89168807039228,"WD","Normal",-0.705179140352575
"947",0.35704487954878,-0.235824627253003,"Pave","NoAlley","AllPub","Inside","NAmes","Norm","Norm","1Fam","SLvl","5","Average",-0.406179756817594,"Gable","CompShg","HdBoard",0.137678789520526,"TA","Ex&Gd","CBlock","TA","TA",0.197331883427376,"GasA",-0.0481823671468546,-0.794890864438069,-0.120200538008602,-0.706903074497786,-1.02568939177634,"3",-0.211381153187867,"TA",-0.318574108911216,"Typ","1","Attchd",1.51081641003968,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.22868974932553,-1.3671862779698,"WD","Normal",-0.477341404340118
"948",0.789766676013544,0.402671599745845,"Pave","NoAlley","AllPub","Inside","Timber","Norm","Norm","1Fam","1Story","8","Average",1.01752439889725,"Hip","CompShg","VinylSd",0.735250743926004,"Gd","TA","PConc","Gd","TA",1.27322491158141,"GasA",1.20638406700236,-0.794890864438069,-0.120200538008602,0.21606192153214,0.789470016700575,"3",-0.211381153187867,"Gd",1.52713303001884,"Typ","1","Attchd",1.56694236078255,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,1.73029917276152,-0.614228161849104,"WD","Normal",1.12129906381359
"949",0.212804280727192,0.349572117506807,"Pave","NoAlley","AllPub","Inside","CollgCr","Norm","Norm","1Fam","2Story","7","Average",1.01752439889725,"Gable","CompShg","VinylSd",0.226207967950967,"Gd","TA","PConc","Gd","TA",-0.276790467962539,"GasA",-0.586223229627341,1.12938240379611,-0.120200538008602,0.495805951256674,0.789470016700575,"3",-0.211381153187867,"Gd",0.29666160406547,"Typ","1","Attchd",0.00477006510594384,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.59856336458641,-1.3671862779698,"WD","Normal",0.145750746633177
"950",0.587829837663321,-0.115899947554647,"Pave","NoAlley","AllPub","Inside","NWAmes","Norm","Norm","1Fam","1Story","6","Good",0.0242424297938713,"Hip","CompShg","Plywood",-0.570554637923002,"TA","TA","CBlock","TA","TA",0.236082267915975,"GasA",0.564873807891007,-0.794890864438069,-0.120200538008602,-0.255887189839863,-1.02568939177634,"3",-0.211381153187867,"Gd",-0.933809821887902,"Typ","1","Attchd",0.949556902610957,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.22868974932553,1.64464618651297,"WD","Normal",0.208689347741591
"951",0.0685636819056042,-0.332305384604312,"Pave","NoAlley","AllPub","Inside","NAmes","Norm","Norm","1Fam","1Story","5","Good",-0.704164347548609,"Gable","CompShg","VinylSd",-0.570554637923002,"TA","TA","CBlock","TA","TA",-0.440909743443664,"GasA",-0.772468143562894,-0.794890864438069,-0.120200538008602,-1.23974884540166,-1.02568939177634,"3",-0.211381153187867,"Gd",-0.933809821887902,"Typ","0","Detchd",1.15535205533482,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,-0.614228161849104,"WD","Normal",-0.653569487443676
"952",0.0685636819056042,-0.272192763201627,"Pave","NoAlley","AllPub","Corner","SawyerW","Norm","Norm","1Fam","1Story","5","Average",-0.207523362996918,"Gable","CompShg","VinylSd",-0.570554637923002,"TA","TA","CBlock","TA","TA",-0.522969381184226,"GasA",-0.511207917069966,-0.794890864438069,-0.120200538008602,-1.04754376375419,-1.02568939177634,"3",-0.211381153187867,"TA",-0.318574108911216,"Typ","0","Detchd",-0.809056220665701,"TA","Y","MnPrv","NoMiscF",-0.0876577763013636,0.250804711717995,-1.3671862779698,"WD","Abnorml",-0.768117741460989
"953",0.0685636819056042,-0.332305384604312,"Pave","NoAlley","AllPub","Inside","CollgCr","Norm","Norm","1Fam","SFoyer","5","Good",0.0242424297938713,"Gable","CompShg","WdShing",-0.570554637923002,"TA","Ex&Gd","CBlock","Gd","TA",-0.659735444085163,"GasA",-1.02079469547696,-0.794890864438069,-0.120200538008602,-1.42243882399727,-1.02568939177634,"2",-0.211381153187867,"TA",-0.933809821887902,"Typ","0","Detchd",-0.360048614722725,"TA","Y","MnPrv","NoMiscF",-0.0876577763013636,-0.858816134064648,0.89168807039228,"WD","Normal",-0.59188965835743
"954",-1.66232350395345,0.055921961954693,"Pave","NoAlley","AllPub","Inside","Mitchel","Norm","Norm","1Fam","2Story","5","Average",-0.075085767116467,"Gable","CompShg","HdBoard",0.713118449318393,"TA","TA","CBlock","TA","TA",-0.623264493978246,"GasA",0.0138992708316631,1.037750343404,-0.120200538008602,0.861185908447903,0.789470016700575,"4",-0.211381153187867,"TA",0.29666160406547,"Min2","1","Attchd",0.26669116857268,"TA","Y","MnPrv","MiscF",0.718593859443689,0.990551942239756,0.138729954271588,"WD","Normal",-0.112297517911319
"955",-0.652639312202335,-0.111892439461135,"Pave","NoAlley","AllPub","CulDSac","Edwards","Norm","Norm","Duplex","SFoyer","6","Average",0.12357062670421,"Flat","Not-CompShg","WdShing",0.81271377505264,"TA","TA","CBlock","Gd","Gd",-0.256275558527398,"GasA",-0.472406893333392,-0.794890864438069,-0.120200538008602,-1.01899845459863,0.789470016700575,"4",-4.74985885398619,"TA",-1.54904553486459,"Typ","0","NoGarage",-2.2122049892375,"NoGarage","Y","NoFence","NoMiscF",-0.0876577763013636,1.36042555750064,-1.3671862779698,"WD","AdjL&Alloca",-0.6724510677762
"956",0.703222316720591,-0.338717397553931,"Pave","NoAlley","AllPub","Inside","Crawfor","Norm","Norm","Duplex","2Story","6","Average",-0.83660194342906,"Gable","CompShg","MetalSd",1.76993551683178,"TA","TA","CBlock","Gd","TA",-0.178774789550201,"GasA",-0.474993628249164,1.44780381365867,-0.120200538008602,0.842155702344193,0.789470016700575,"4",4.32709654761045,"TA",0.911897317042156,"Typ","0","Attchd",0.0889589912202519,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.620678326978875,-0.614228161849104,"WD","Normal",-0.452165963896752
"957",-0.969968629609828,-0.923412828397377,"Pave","NoAlley","AllPub","Inside","Other","Norm","Norm","TwnhsE","2Story","6","Average",0.289117621554773,"Gable","CompShg","MetalSd",-0.570554637923002,"TA","TA","CBlock","Gd","TA",-1.1315783610934,"GasA",-1.55624882304168,0.735364544110061,-0.120200538008602,-0.545146322616252,-1.02568939177634,"2",-0.211381153187867,"TA",-0.933809821887902,"Typ","1","Attchd",-0.0513558856369282,"TA","Y","GdPrv","NoMiscF",-0.0876577763013636,-0.488942518803767,0.89168807039228,"WD","Normal",-0.716508088552089
"958",0.35704487954878,-0.310264090089994,"Pave","NoAlley","AllPub","Inside","Sawyer","Norm","Norm","1Fam","1Story","5","Average",-0.306851559907256,"Hip","CompShg","MetalSd",-0.570554637923002,"TA","TA","CBlock","TA","TA",-0.000978907778982483,"GasA",-0.273228304818981,-0.794890864438069,-0.120200538008602,-0.872465867600061,-1.02568939177634,"3",-0.211381153187867,"TA",-0.318574108911216,"Typ","0","Detchd",0.481840646420356,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,-0.614228161849104,"WD","Normal",-0.615806326778628
"959",0.212804280727192,-0.207070756682052,"Pave","NoAlley","AllPub","Inside","CollgCr","Norm","Norm","1Fam","1Story","7","Average",1.05063379786737,"Gable","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Gd","TA",0.637262719092057,"GasA",0.451057471597058,-0.794890864438069,-0.120200538008602,-0.339620096696186,0.789470016700575,"3",-0.211381153187867,"Gd",-0.318574108911216,"Typ","0","Attchd",0.271368331134586,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,1.36042555750064,-0.614228161849104,"WD","Normal",0.0513428449705567
"960",-0.969968629609828,-0.795974071023685,"Pave","NoAlley","AllPub","FR2&3","Somerst","Norm","Norm","Twnhs","2Story","7","Average",0.918196201986916,"Hip","CompShg","MetalSd",-0.570554637923002,"Gd","TA","PConc","Gd","TA",-0.823854719566287,"GasA",-1.20703960941252,0.854486222619796,-0.120200538008602,-0.189281468476879,0.789470016700575,"3",-0.211381153187867,"Gd",-0.318574108911216,"Typ","0","Detchd",0.0515416907250039,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,1.64464618651297,"WD","Normal",-0.326288761679925
"961",-0.219917515737572,-0.331604070687947,"Pave","NoAlley","AllPub","Inside","BrkSide","Norm","Norm","1Fam","1Story","5","Good",-0.439289155787707,"Gable","CompShg","Wd Sdng",-0.570554637923002,"TA","Ex&Gd","CBlock","TA","TA",-0.454586349733757,"GasA",-0.787988553057524,-0.794890864438069,-0.120200538008602,-1.25116696906389,-1.02568939177634,"2",-0.211381153187867,"TA",-1.54904553486459,"Typ","0","NoGarage",-2.2122049892375,"NoGarage","Y","NoFence","NoMiscF",-0.0876577763013636,-1.59856336458641,1.64464618651297,"WD","Normal",-0.81091599021471
"962",-1.66232350395345,0.171338195047847,"Pave","NoAlley","AllPub","Corner","NWAmes","PosC","Norm","1Fam","2Story","6","Good",0.189789424644435,"Gable","CompShg","HdBoard",1.77546859048369,"TA","Ex&Gd","CBlock","Gd","Gd",0.621306678420281,"GasA",0.98133812933023,2.25187514359938,-0.120200538008602,2.58151654022327,0.789470016700575,"4",-0.211381153187867,"TA",2.75760445597221,"Typ","1","Attchd",0.682958636582315,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,0.138729954271588,"WD","Normal",1.14647450425695
"963",-0.969968629609828,-0.822423624440867,"Pave","NoAlley","AllPub","Corner","Other","Norm","Norm","TwnhsE","2Story","6","Average",0.156680025674322,"Gable","CompShg","Plywood",-0.570554637923002,"TA","TA","CBlock","Gd","TA",-0.577675806344601,"GasA",-0.927672238509188,0.909465458855058,-0.120200538008602,0.0619172520920908,0.789470016700575,"3",-0.211381153187867,"Gd",0.29666160406547,"Typ","1","Detchd",-0.15425346199886,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,-0.614228161849104,"WD","Normal",-0.326288761679925
